_time,cpuUsage,memUsage,id,cpuUsage,memUsage,id,cpuUsage,memUsage,id,cpuUsage,memUsage,id,cpuUsage,memUsage,id,mean_cpu,mean_mem
2023-04-25T22:13:20Z,14.08195496,9.380859375,251d087a1a15,12.50648499,9.064453125,7f7db06a3e1d,13.6756897,9.385742188,2725fb5d778e,13.4563446,9.30078125,34d4d8e8b576,12.14790344,9.27734375,7a2724dd8a17,13.17367554,9.281835938
2023-04-25T22:13:45Z,13.29040527,9.380859375,251d087a1a15,12.6914978,9.064453125,7f7db06a3e1d,13.2484436,9.38671875,2725fb5d778e,11.08169556,9.30078125,34d4d8e8b576,11.66152954,9.27734375,7a2724dd8a17,12.39471436,9.28203125
2023-04-25T22:14:10Z,16.34216309,9.380859375,251d087a1a15,15.52963257,9.172851563,7f7db06a3e1d,16.41845703,9.38671875,2725fb5d778e,17.786026,9.30078125,34d4d8e8b576,15.74707031,9.27734375,7a2724dd8a17,16.3646698,9.303710938
2023-04-25T22:14:35Z,16.07513428,9.380859375,251d087a1a15,17.03453064,9.568359375,7f7db06a3e1d,16.8094635,9.38671875,2725fb5d778e,16.64352417,9.30078125,34d4d8e8b576,15.22636414,9.27734375,7a2724dd8a17,16.35780334,9.3828125
2023-04-25T22:15:00Z,16.92199707,9.380859375,251d087a1a15,15.01464844,9.57421875,7f7db06a3e1d,15.47241211,9.38671875,2725fb5d778e,17.7230835,9.30078125,34d4d8e8b576,16.25823975,9.27734375,7a2724dd8a17,16.27807617,9.383984375
2023-04-25T22:15:25Z,17.01927185,9.380859375,251d087a1a15,18.89038086,9.57421875,7f7db06a3e1d,18.61000061,9.384765625,2725fb5d778e,19.26676464,9.30078125,34d4d8e8b576,22.46220779,9.27734375,7a2724dd8a17,19.24972515,9.38359375
2023-04-25T22:15:50Z,17.90237427,9.380859375,251d087a1a15,18.46694946,9.57421875,7f7db06a3e1d,18.39637756,9.446289063,2725fb5d778e,17.74597168,9.298828125,34d4d8e8b576,17.786026,9.28125,7a2724dd8a17,18.05953979,9.396289063
2023-04-25T22:16:15Z,18.26477051,9.380859375,251d087a1a15,24.79171753,9.57421875,7f7db06a3e1d,18.65005493,9.384765625,2725fb5d778e,18.87512207,9.298828125,34d4d8e8b576,21.78955078,9.27734375,7a2724dd8a17,20.47424316,9.383203125
2023-04-25T22:16:40Z,19.67811584,9.380859375,251d087a1a15,18.94569397,9.57421875,7f7db06a3e1d,19.62661743,9.413085938,2725fb5d778e,20.154953,9.298828125,34d4d8e8b576,19.42443848,9.278320313,7a2724dd8a17,19.56596375,9.3890625
2023-04-25T22:17:05Z,20.76530457,9.372070313,251d087a1a15,24.04848862,9.580078125,7f7db06a3e1d,23.66828918,9.392578125,2725fb5d778e,23.04840088,9.302734375,34d4d8e8b576,23.39808273,9.28125,7a2724dd8a17,22.9857132,9.385742188
2023-04-25T22:17:30Z,18.80645752,9.36328125,251d087a1a15,18.95904541,9.5859375,7f7db06a3e1d,16.38031006,9.400390625,2725fb5d778e,16.72363281,9.25,34d4d8e8b576,18.76068115,9.283203125,7a2724dd8a17,17.92602539,9.3765625
2023-04-25T22:17:55Z,14.7151947,9.36328125,251d087a1a15,60.15968323,11.9863286,7f7db06a3e1d,17.14706421,9.39453125,2725fb5d778e,17.43888855,9.25,34d4d8e8b576,14.31274414,8.837890625,7a2724dd8a17,24.75471497,9.766406345
2023-04-25T22:18:20Z,13.66361046,9.36328125,251d087a1a15,99.88212585,16.1796875,7f7db06a3e1d,12.23564148,9.39453125,2725fb5d778e,13.15116882,9.25,34d4d8e8b576,15.49084949,8.837890625,7a2724dd8a17,30.88467922,10.60507813
2023-04-25T22:18:45Z,11.89422607,9.36328125,251d087a1a15,91.80831909,16.1796875,7f7db06a3e1d,10.94055176,9.39453125,2725fb5d778e,12.34054565,9.25,34d4d8e8b576,11.86752319,8.837890625,7a2724dd8a17,27.77023315,10.60507813
2023-04-25T22:19:10Z,17.26913452,9.391601563,251d087a1a15,15.43045044,9.469726563,7f7db06a3e1d,13.30757141,9.39453125,2725fb5d778e,15.39802551,9.25,34d4d8e8b576,15.14625549,8.837890625,7a2724dd8a17,15.31028748,9.26875
2023-04-25T22:19:35Z,15.87231922,9.36328125,251d087a1a15,16.52336121,9.44140625,7f7db06a3e1d,15.03944397,9.39453125,2725fb5d778e,19.08938217,9.250976563,34d4d8e8b576,16.76368713,8.837890625,7a2724dd8a17,16.65763874,9.257617188
2023-04-25T22:20:00Z,16.1781311,9.36328125,251d087a1a15,17.93289185,9.44140625,7f7db06a3e1d,17.49038696,9.39453125,2725fb5d778e,16.55578613,9.251953125,34d4d8e8b576,17.93670654,8.837890625,7a2724dd8a17,17.21878052,9.2578125
2023-04-25T22:20:25Z,22.25494385,9.3671875,251d087a1a15,18.9704895,9.50390625,7f7db06a3e1d,17.80509949,9.39453125,2725fb5d778e,19.84977722,9.250976563,34d4d8e8b576,19.0486908,8.837890625,7a2724dd8a17,19.58580017,9.270898438
2023-04-25T22:20:50Z,19.97693253,9.3671875,251d087a1a15,19.42507553,9.44140625,7f7db06a3e1d,17.95768738,9.39453125,2725fb5d778e,17.23798084,9.25,34d4d8e8b576,19.60945129,8.837890625,7a2724dd8a17,18.84142551,9.258203125
2023-04-25T22:21:15Z,14.81246948,9.3671875,251d087a1a15,13.87786865,9.44140625,7f7db06a3e1d,14.32037354,9.39453125,2725fb5d778e,13.61846924,9.25,34d4d8e8b576,16.09420776,8.837890625,7a2724dd8a17,14.54467773,9.258203125
2023-04-25T22:21:40Z,14.30892944,9.365234375,251d087a1a15,17.13816452,9.44140625,7f7db06a3e1d,17.59402084,9.422851563,2725fb5d778e,15.24925232,9.25,34d4d8e8b576,16.06051159,8.837890625,7a2724dd8a17,16.07017574,9.263476563
2023-04-25T22:22:05Z,20.362854,9.365234375,251d087a1a15,18.2050066,9.44140625,7f7db06a3e1d,18.78420639,9.393554688,2725fb5d778e,17.60991383,9.25,34d4d8e8b576,18.25141907,8.837890625,7a2724dd8a17,18.64267998,9.257617188
2023-04-25T22:22:30Z,15.14816284,9.365234375,251d087a1a15,15.7623291,9.44140625,7f7db06a3e1d,17.18521118,9.392578125,2725fb5d778e,16.12472534,9.25,34d4d8e8b576,17.1661377,8.837890625,7a2724dd8a17,16.27731323,9.257421875
2023-04-25T22:22:55Z,17.59084034,9.365234375,251d087a1a15,17.97294617,9.44140625,7f7db06a3e1d,14.64653015,9.392578125,2725fb5d778e,17.06123352,9.25,34d4d8e8b576,14.13917542,8.837890625,7a2724dd8a17,16.28214512,9.257421875
2023-04-25T22:23:20Z,17.32190323,9.365234375,251d087a1a15,16.89847279,9.44140625,7f7db06a3e1d,17.15596485,9.392578125,2725fb5d778e,15.01146984,9.25390625,34d4d8e8b576,17.32826233,8.837890625,7a2724dd8a17,16.74321461,9.258203125
2023-04-25T22:23:45Z,15.53344727,9.365234375,251d087a1a15,14.42718506,9.44140625,7f7db06a3e1d,14.09912109,9.392578125,2725fb5d778e,14.13726807,9.251953125,34d4d8e8b576,14.11056519,8.837890625,7a2724dd8a17,14.46151733,9.2578125
2023-04-25T22:24:10Z,16.12472534,9.365234375,251d087a1a15,15.72799683,9.44140625,7f7db06a3e1d,14.54925537,9.392578125,2725fb5d778e,15.32173157,9.251953125,34d4d8e8b576,13.56506348,8.837890625,7a2724dd8a17,15.05775452,9.2578125
2023-04-25T22:24:35Z,16.76750183,9.365234375,251d087a1a15,16.16287231,9.44140625,7f7db06a3e1d,17.03834534,9.392578125,2725fb5d778e,14.72473145,9.250976563,34d4d8e8b576,16.57295227,8.8984375,7a2724dd8a17,16.25328064,9.269726563
2023-04-25T22:25:00Z,14.27841187,9.365234375,251d087a1a15,13.9465332,9.44140625,7f7db06a3e1d,12.550354,9.392578125,2725fb5d778e,13.72146606,8.779296875,34d4d8e8b576,13.54217529,9.2421875,7a2724dd8a17,13.60778809,9.244140625
2023-04-25T22:25:25Z,15.30075073,9.411132813,251d087a1a15,12.68386841,9.44140625,7f7db06a3e1d,13.16833496,9.154296875,2725fb5d778e,14.54353333,8.779296875,34d4d8e8b576,12.60185242,9.245117188,7a2724dd8a17,13.65966797,9.20625
2023-04-25T22:25:50Z,13.12446594,9.365234375,251d087a1a15,12.24136353,9.44140625,7f7db06a3e1d,13.05389404,8.916015625,2725fb5d778e,13.33045959,8.779296875,34d4d8e8b576,13.35144043,9.248046875,7a2724dd8a17,13.02032471,9.15
2023-04-25T22:26:15Z,16.86096191,9.365234375,251d087a1a15,18.16813087,9.44140625,7f7db06a3e1d,16.01664162,8.916015625,2725fb5d778e,14.77050781,8.779296875,34d4d8e8b576,20.61462402,9.248046875,7a2724dd8a17,17.28617325,9.15
2023-04-25T22:26:40Z,11.69204712,9.365234375,251d087a1a15,12.12692261,9.439453125,7f7db06a3e1d,12.59422302,8.916015625,2725fb5d778e,10.77461243,8.779296875,34d4d8e8b576,11.35253906,9.248046875,7a2724dd8a17,11.70806885,9.149609375
2023-04-25T22:27:05Z,12.70866394,9.365234375,251d087a1a15,13.69857788,9.439453125,7f7db06a3e1d,12.22229004,8.916015625,2725fb5d778e,14.38077259,8.779296875,34d4d8e8b576,11.86561584,9.25,7a2724dd8a17,12.97518406,9.15
2023-04-25T22:27:30Z,12.2731514,9.365234375,251d087a1a15,12.80975342,9.439453125,7f7db06a3e1d,11.24954224,8.916015625,2725fb5d778e,10.63156128,8.779296875,34d4d8e8b576,9.201049805,9.25,7a2724dd8a17,11.23301163,9.15
2023-04-25T22:27:55Z,16.05415344,9.365234375,251d087a1a15,14.11819458,9.439453125,7f7db06a3e1d,11.84844971,8.916015625,2725fb5d778e,13.55171204,8.779296875,34d4d8e8b576,12.12120056,9.25,7a2724dd8a17,13.53874207,9.15
2023-04-25T22:28:20Z,17.24942398,9.365234375,251d087a1a15,16.80755615,9.439453125,7f7db06a3e1d,17.3034668,8.916015625,2725fb5d778e,14.48249817,8.779296875,34d4d8e8b576,14.68086243,9.25,7a2724dd8a17,16.10476151,9.15
2023-04-25T22:28:45Z,15.70892334,9.365234375,251d087a1a15,15.55633545,9.439453125,7f7db06a3e1d,13.54217529,8.916015625,2725fb5d778e,13.6756897,8.779296875,34d4d8e8b576,14.7895813,9.25,7a2724dd8a17,14.65454102,9.15
2023-04-25T22:29:10Z,14.70184326,9.365234375,251d087a1a15,13.08059692,9.4375,7f7db06a3e1d,15.00511169,8.916015625,2725fb5d778e,15.04135132,8.907226563,34d4d8e8b576,14.73999023,9.25,7a2724dd8a17,14.51377869,9.175195313
2023-04-25T22:29:35Z,13.88549805,9.365234375,251d087a1a15,13.56124878,9.4375,7f7db06a3e1d,13.94271851,8.916015625,2725fb5d778e,16.00646973,9.328125,34d4d8e8b576,16.69883728,9.25,7a2724dd8a17,14.81895447,9.259375
2023-04-25T22:30:00Z,11.64245605,9.365234375,251d087a1a15,13.15307617,9.4375,7f7db06a3e1d,11.50512695,8.916015625,2725fb5d778e,16.70837402,9.328125,34d4d8e8b576,11.73782349,9.25,7a2724dd8a17,12.94937134,9.259375
2023-04-25T22:30:25Z,14.52255249,9.365234375,251d087a1a15,14.11819458,9.4375,7f7db06a3e1d,12.5541687,8.916015625,2725fb5d778e,14.09339905,9.326171875,34d4d8e8b576,12.16506958,9.25,7a2724dd8a17,13.49067688,9.258984375
2023-04-25T22:30:50Z,11.96289063,9.365234375,251d087a1a15,11.64627075,9.4375,7f7db06a3e1d,12.47596741,8.912109375,2725fb5d778e,13.18359375,9.326171875,34d4d8e8b576,11.20185852,9.25,7a2724dd8a17,12.09411621,9.258203125
2023-04-25T22:31:15Z,12.87841797,9.365234375,251d087a1a15,8.773803711,9.4375,7f7db06a3e1d,12.05444336,8.912109375,2725fb5d778e,11.74163818,9.326171875,34d4d8e8b576,10.45608521,9.25,7a2724dd8a17,11.18087769,9.258203125
2023-04-25T22:31:40Z,13.13400269,9.362304688,251d087a1a15,13.3895874,9.459960938,7f7db06a3e1d,11.18087769,8.912109375,2725fb5d778e,11.80458069,9.340820313,34d4d8e8b576,11.61003113,9.250976563,7a2724dd8a17,12.22381592,9.265234375
2023-04-25T22:32:05Z,8.427937984,9.357421875,251d087a1a15,7.906596184,9.510742188,7f7db06a3e1d,8.043925285,8.912109375,2725fb5d778e,8.584976196,9.35546875,34d4d8e8b576,9.425481319,9.251953125,7a2724dd8a17,8.477783394,9.277539063
2023-04-25T22:32:30Z,8.351643562,9.357421875,251d087a1a15,8.494059563,9.482421875,7f7db06a3e1d,9.18070507,8.912109375,2725fb5d778e,8.407592773,9.35546875,34d4d8e8b576,9.674072266,9.251953125,7a2724dd8a17,8.821614647,9.271875
2023-04-25T22:32:55Z,14.59566736,9.357421875,251d087a1a15,10.91003418,9.482421875,7f7db06a3e1d,11.96479797,8.912109375,2725fb5d778e,13.99993896,9.35546875,34d4d8e8b576,13.20838928,9.251953125,7a2724dd8a17,12.93576555,9.271875
2023-04-25T22:33:20Z,16.64352417,9.357421875,251d087a1a15,15.01464844,9.482421875,7f7db06a3e1d,16.62063599,8.912109375,2725fb5d778e,15.82336426,9.35546875,34d4d8e8b576,16.03317261,9.251953125,7a2724dd8a17,16.02706909,9.271875
2023-04-25T22:33:45Z,19.62788963,9.357421875,251d087a1a15,24.1394043,9.482421875,7f7db06a3e1d,19.00736427,8.912109375,2725fb5d778e,20.68582916,9.35546875,34d4d8e8b576,22.57283783,9.251953125,7a2724dd8a17,21.20666504,9.271875
2023-04-25T22:34:10Z,9.519577026,9.391601563,251d087a1a15,9.624481201,9.482421875,7f7db06a3e1d,9.201049805,8.912109375,2725fb5d778e,9.515762329,9.35546875,34d4d8e8b576,9.408950806,9.251953125,7a2724dd8a17,9.453964233,9.278710938
2023-04-25T22:34:35Z,7.661819458,9.357421875,251d087a1a15,7.362365723,9.482421875,7f7db06a3e1d,7.10105896,8.912109375,2725fb5d778e,7.24029541,9.35546875,34d4d8e8b576,8.108139038,9.251953125,7a2724dd8a17,7.494735718,9.271875
2023-04-25T22:35:00Z,13.64135742,9.357421875,251d087a1a15,17.435709,9.482421875,7f7db06a3e1d,16.34724998,8.912109375,2725fb5d778e,18.37158203,9.35546875,34d4d8e8b576,18.36649513,9.251953125,7a2724dd8a17,16.83247871,9.271875
2023-04-25T22:35:25Z,18.17766953,9.357421875,251d087a1a15,18.96158981,9.482421875,7f7db06a3e1d,15.56777954,8.912109375,2725fb5d778e,17.34924316,9.35546875,34d4d8e8b576,17.31681824,9.251953125,7a2724dd8a17,17.47462006,9.271875
2023-04-25T22:35:50Z,11.55853271,9.357421875,251d087a1a15,12.81229591,9.482421875,7f7db06a3e1d,11.98323631,9.220703125,2725fb5d778e,12.01883888,9.35546875,34d4d8e8b576,12.07478905,9.251953125,7a2724dd8a17,12.08953857,9.33359375
2023-04-25T22:36:15Z,11.11857224,9.357421875,251d087a1a15,12.54272461,9.482421875,7f7db06a3e1d,11.09822464,9.388671875,2725fb5d778e,13.80411911,9.35546875,34d4d8e8b576,11.61702347,9.251953125,7a2724dd8a17,12.03613281,9.3671875
2023-04-25T22:36:40Z,11.95780563,9.374023438,251d087a1a15,11.22665405,9.482421875,7f7db06a3e1d,13.84735107,9.388671875,2725fb5d778e,13.61083984,9.35546875,34d4d8e8b576,14.82645702,9.251953125,7a2724dd8a17,13.09382153,9.370507813
2023-04-25T22:37:05Z,11.63864136,9.118164063,251d087a1a15,97.2442627,14.79296923,7f7db06a3e1d,11.22665405,9.395507813,2725fb5d778e,9.349822998,9.3984375,34d4d8e8b576,10.21957397,9.248046875,7a2724dd8a17,27.93579102,10.3906251
2023-04-25T22:37:30Z,13.28532028,8.861328125,251d087a1a15,122.6297913,16.06445313,7f7db06a3e1d,10.87443161,9.375,2725fb5d778e,12.14599609,9.3984375,34d4d8e8b576,13.59049606,8.7734375,7a2724dd8a17,34.50520706,10.49453125
2023-04-25T22:37:55Z,9.754180908,8.861328125,251d087a1a15,55.29022217,12.78125,7f7db06a3e1d,11.3067627,9.375,2725fb5d778e,10.98251343,9.3984375,34d4d8e8b576,10.76507568,8.7734375,7a2724dd8a17,19.61975098,9.837890625
2023-04-25T22:38:20Z,13.54726219,8.861328125,251d087a1a15,11.9883213,9.498046875,7f7db06a3e1d,12.90639305,9.375,2725fb5d778e,11.66788673,9.3984375,34d4d8e8b576,12.5579834,8.7734375,7a2724dd8a17,12.53356934,9.18125
2023-04-25T22:38:45Z,12.68005371,8.861328125,251d087a1a15,13.71002197,9.498046875,7f7db06a3e1d,12.00866699,9.375,2725fb5d778e,12.23754883,9.3984375,34d4d8e8b576,11.36779785,8.7734375,7a2724dd8a17,12.40081787,9.18125
2023-04-25T22:39:10Z,8.953094482,8.861328125,251d087a1a15,8.266448975,9.5,7f7db06a3e1d,10.21194458,9.375,2725fb5d778e,9.265899658,9.399414063,34d4d8e8b576,11.4491787,8.775390625,7a2724dd8a17,9.629313278,9.182226563
2023-04-25T22:39:35Z,8.804321289,8.861328125,251d087a1a15,8.979797363,9.501953125,7f7db06a3e1d,8.857727051,9.403320313,2725fb5d778e,10.44082642,9.400390625,34d4d8e8b576,9.746551514,8.77734375,7a2724dd8a17,9.365844727,9.188867188
2023-04-25T22:40:00Z,16.09293556,8.861328125,251d087a1a15,15.38085938,9.501953125,7f7db06a3e1d,14.03045654,9.375,2725fb5d778e,15.95052147,9.400390625,34d4d8e8b576,17.80191994,8.77734375,7a2724dd8a17,15.85133858,9.183203125
2023-04-25T22:40:25Z,20.00427246,8.861328125,251d087a1a15,16.00392723,9.501953125,7f7db06a3e1d,14.45516014,9.375,2725fb5d778e,16.56595802,9.400390625,34d4d8e8b576,15.65551758,8.77734375,7a2724dd8a17,16.53696709,9.183203125
2023-04-25T22:40:50Z,15.32363892,8.861328125,251d087a1a15,14.11310768,9.501953125,7f7db06a3e1d,13.52818871,9.375,2725fb5d778e,12.9712429,9.400390625,34d4d8e8b576,13.68840504,8.77734375,7a2724dd8a17,13.92491665,9.183203125
2023-04-25T22:41:15Z,8.743286133,8.861328125,251d087a1a15,7.949829102,9.501953125,7f7db06a3e1d,7.911682129,9.375,2725fb5d778e,7.591247559,9.400390625,34d4d8e8b576,9.696960449,8.77734375,7a2724dd8a17,8.378601074,9.183203125
2023-04-25T22:41:40Z,11.2991333,8.861328125,251d087a1a15,14.58104515,9.501953125,7f7db06a3e1d,16.02808666,9.375,2725fb5d778e,12.77542114,9.400390625,34d4d8e8b576,12.16506958,8.779296875,7a2724dd8a17,13.36975117,9.18359375
2023-04-25T22:42:05Z,13.78758812,8.87109375,251d087a1a15,15.625,9.501953125,7f7db06a3e1d,18.00537109,9.403320313,2725fb5d778e,13.21411133,9.4453125,34d4d8e8b576,18.64624119,8.78125,7a2724dd8a17,15.85566235,9.200585938
2023-04-25T22:42:30Z,17.59847069,8.861328125,251d087a1a15,17.25260353,9.501953125,7f7db06a3e1d,19.93815041,9.375,2725fb5d778e,15.8996582,9.400390625,34d4d8e8b576,15.57413864,8.78125,7a2724dd8a17,17.25260429,9.183984375
2023-04-25T22:42:55Z,9.494781494,8.861328125,251d087a1a15,8.811950684,9.501953125,7f7db06a3e1d,10.27297974,9.375976563,2725fb5d778e,10.69641113,9.400390625,34d4d8e8b576,9.189605713,8.78125,7a2724dd8a17,9.693145752,9.184179688
2023-04-25T22:43:20Z,6.973266602,8.861328125,251d087a1a15,7.442474365,9.501953125,7f7db06a3e1d,7.77053833,9.377929688,2725fb5d778e,6.38961792,9.400390625,34d4d8e8b576,6.923675537,8.78125,7a2724dd8a17,7.099914551,9.184570313
2023-04-25T22:43:45Z,7.965087891,8.861328125,251d087a1a15,8.687336922,9.501953125,7f7db06a3e1d,8.351643562,9.37890625,2725fb5d778e,10.92529297,9.400390625,34d4d8e8b576,12.21720505,8.78125,7a2724dd8a17,9.629313278,9.184765625
2023-04-25T22:44:10Z,9.246826172,8.861328125,251d087a1a15,11.48478317,9.501953125,7f7db06a3e1d,11.55599022,9.411132813,2725fb5d778e,9.972890377,9.467773438,34d4d8e8b576,13.37687111,8.78125,7a2724dd8a17,11.12747221,9.2046875
2023-04-25T22:44:35Z,9.424844742,8.861328125,251d087a1a15,8.846282959,9.501953125,7f7db06a3e1d,7.19833374,9.405273438,2725fb5d778e,12.36597729,9.211914063,34d4d8e8b576,7.400512695,8.78125,7a2724dd8a17,9.047190285,9.15234375
2023-04-25T22:45:00Z,8.239746094,8.861328125,251d087a1a15,6.6935215,9.501953125,7f7db06a3e1d,7.049560547,9.376953125,2725fb5d778e,7.659912109,8.951171875,34d4d8e8b576,6.754556656,8.78125,7a2724dd8a17,7.279459381,9.09453125
2023-04-25T22:45:25Z,6.327311516,8.86328125,251d087a1a15,6.51295948,9.501953125,7f7db06a3e1d,5.24520874,9.376953125,2725fb5d778e,7.052103519,8.951171875,34d4d8e8b576,6.212870598,8.78125,7a2724dd8a17,6.270090771,9.094921875
2023-04-25T22:45:50Z,8.262634277,8.861328125,251d087a1a15,6.057739258,9.501953125,7f7db06a3e1d,5.836486816,9.376953125,2725fb5d778e,8.113861084,8.951171875,34d4d8e8b576,6.11114502,8.78125,7a2724dd8a17,6.876373291,9.09453125
2023-04-25T22:46:15Z,8.280436516,8.861328125,251d087a1a15,9.880065918,9.501953125,7f7db06a3e1d,6.355285645,9.376953125,2725fb5d778e,8.7890625,8.951171875,34d4d8e8b576,6.309509277,8.78125,7a2724dd8a17,7.922871971,9.09453125
2023-04-25T22:46:40Z,7.816314697,8.861328125,251d087a1a15,9.989420414,9.501953125,7f7db06a3e1d,7.776896,9.376953125,2725fb5d778e,7.160186768,8.951171875,34d4d8e8b576,8.575439453,8.78125,7a2724dd8a17,8.263651466,9.09453125
2023-04-25T22:47:05Z,12.05062866,8.857421875,251d087a1a15,13.08822632,9.497070313,7f7db06a3e1d,13.70620728,9.366210938,2725fb5d778e,12.32910156,8.94921875,34d4d8e8b576,12.98522949,8.77734375,7a2724dd8a17,12.83187866,9.089453125
2023-04-25T22:47:30Z,13.41247559,8.853515625,251d087a1a15,17.45605469,9.4921875,7f7db06a3e1d,11.5737915,9.35546875,2725fb5d778e,10.6048584,8.947265625,34d4d8e8b576,9.780883789,8.77734375,7a2724dd8a17,12.56561279,9.08515625
2023-04-25T22:47:55Z,7.72857666,8.853515625,251d087a1a15,8.270263672,9.4921875,7f7db06a3e1d,9.128570557,9.383789063,2725fb5d778e,8.155822754,8.947265625,34d4d8e8b576,7.652282715,8.77734375,7a2724dd8a17,8.187103271,9.090820313
2023-04-25T22:48:20Z,3.982543945,8.853515625,251d087a1a15,4.695892334,9.4921875,7f7db06a3e1d,6.160736084,9.35546875,2725fb5d778e,4.1847229,8.947265625,34d4d8e8b576,4.661560059,8.77734375,7a2724dd8a17,4.737091064,9.08515625
2023-04-25T22:48:45Z,6.09588623,8.853515625,251d087a1a15,5.111694336,9.4921875,7f7db06a3e1d,7.080078125,9.35546875,2725fb5d778e,4.56237793,8.947265625,34d4d8e8b576,5.897521973,8.77734375,7a2724dd8a17,5.749511719,9.08515625
2023-04-25T22:49:10Z,10.53365135,8.853515625,251d087a1a15,9.433746338,9.236328125,7f7db06a3e1d,9.840646744,9.35546875,2725fb5d778e,10.13310814,8.947265625,34d4d8e8b576,8.056640625,8.77734375,7a2724dd8a17,9.59955864,9.033984375
2023-04-25T22:49:35Z,8.071899414,8.853515625,251d087a1a15,7.133483887,8.98046875,7f7db06a3e1d,6.923675537,9.35546875,2725fb5d778e,7.911682129,8.947265625,34d4d8e8b576,8.495330811,8.77734375,7a2724dd8a17,7.707214355,8.9828125
2023-04-25T22:50:00Z,9.155273438,8.853515625,251d087a1a15,7.858276367,8.98046875,7f7db06a3e1d,9.36126709,9.35546875,2725fb5d778e,8.346557617,8.947265625,34d4d8e8b576,9.902954102,8.77734375,7a2724dd8a17,8.924865723,8.9828125
2023-04-25T22:50:25Z,10.58197021,8.853515625,251d087a1a15,10.52093506,8.98046875,7f7db06a3e1d,11.73782349,9.356445313,2725fb5d778e,9.624481201,8.947265625,34d4d8e8b576,10.12039185,8.77734375,7a2724dd8a17,10.51712036,8.983007813
2023-04-25T22:50:50Z,8.366903305,8.853515625,251d087a1a15,9.044647217,8.98046875,7f7db06a3e1d,7.910409927,9.356445313,2725fb5d778e,9.180704117,8.947265625,34d4d8e8b576,8.143106461,8.77734375,7a2724dd8a17,8.529154205,8.983007813
2023-04-25T22:51:15Z,2.975463867,8.853515625,251d087a1a15,5.208333969,8.98046875,7f7db06a3e1d,5.900064468,9.35546875,2725fb5d778e,4.188537598,8.947265625,34d4d8e8b576,5.86954689,8.77734375,7a2724dd8a17,4.828389359,8.9828125
2023-04-25T22:51:40Z,5.883534431,8.853515625,251d087a1a15,5.391439199,8.98046875,7f7db06a3e1d,5.676269531,9.35546875,2725fb5d778e,4.898071289,8.947265625,34d4d8e8b576,5.61014843,8.77734375,7a2724dd8a17,5.491892576,8.9828125
2023-04-25T22:52:05Z,9.796142578,8.853515625,251d087a1a15,8.445739746,8.98046875,7f7db06a3e1d,8.968353271,9.36328125,2725fb5d778e,10.26407814,8.947265625,34d4d8e8b576,9.811401367,8.77734375,7a2724dd8a17,9.457143021,8.984375
2023-04-25T22:52:30Z,8.117675781,8.91015625,251d087a1a15,12.70294189,8.98046875,7f7db06a3e1d,13.64898682,9.36328125,2725fb5d778e,10.15472412,9.072265625,34d4d8e8b576,9.292602539,8.818359375,7a2724dd8a17,10.78338623,9.02890625
2023-04-25T22:52:55Z,8.148193359,8.853515625,251d087a1a15,55.21011353,10.30078125,7f7db06a3e1d,7.678985596,9.36328125,2725fb5d778e,9.086608887,8.947265625,34d4d8e8b576,8.487701416,8.77734375,7a2724dd8a17,17.72232056,9.2484375
2023-04-25T22:53:20Z,7.102966309,8.853515625,251d087a1a15,95.11184692,15.57421875,7f7db06a3e1d,9.695688725,9.36328125,2725fb5d778e,8.102416992,8.947265625,34d4d8e8b576,8.399963379,8.77734375,7a2724dd8a17,25.68257647,10.303125
2023-04-25T22:53:45Z,8.926391602,8.853515625,251d087a1a15,125.02034,15.57421875,7f7db06a3e1d,10.30476761,9.36328125,2725fb5d778e,13.6617012,8.947265625,34d4d8e8b576,10.0402832,8.77734375,7a2724dd8a17,33.59069672,10.303125
2023-04-25T22:54:10Z,11.19232178,8.853515625,251d087a1a15,9.670257568,8.93359375,7f7db06a3e1d,10.15472412,9.39453125,2725fb5d778e,10.26535034,8.947265625,34d4d8e8b576,11.07406616,8.77734375,7a2724dd8a17,10.47134399,8.98125
2023-04-25T22:54:35Z,11.37542725,8.853515625,251d087a1a15,9.346008301,8.93359375,7f7db06a3e1d,10.84899902,9.36328125,2725fb5d778e,13.74053955,8.947265625,34d4d8e8b576,10.53619385,8.77734375,7a2724dd8a17,11.16943359,8.975
2023-04-25T22:55:00Z,11.23809814,8.881835938,251d087a1a15,11.21902466,8.967773438,7f7db06a3e1d,11.95907593,9.36328125,2725fb5d778e,11.0168457,8.947265625,34d4d8e8b576,11.39450073,8.77734375,7a2724dd8a17,11.36550903,8.9875
2023-04-25T22:55:25Z,12.65335083,8.853515625,251d087a1a15,13.62609863,8.93359375,7f7db06a3e1d,12.35198975,9.36328125,2725fb5d778e,13.66043091,8.947265625,34d4d8e8b576,12.43591309,8.77734375,7a2724dd8a17,12.94555664,8.975
2023-04-25T22:55:50Z,12.18414307,8.853515625,251d087a1a15,11.29150391,8.93359375,7f7db06a3e1d,13.68713379,9.36328125,2725fb5d778e,11.5814209,8.947265625,34d4d8e8b576,13.59558105,8.77734375,7a2724dd8a17,12.46795654,8.975
2023-04-25T22:56:15Z,11.20758057,8.853515625,251d087a1a15,10.08987427,8.93359375,7f7db06a3e1d,10.8757019,9.36328125,2725fb5d778e,11.10076904,8.947265625,34d4d8e8b576,9.765625,8.77734375,7a2724dd8a17,10.60791016,8.975
